"UMAP_1","UMAP_2","Myeloid_Subtype"
6.79967958023527,-4.5047976248587,"Platelets"
6.03247386505582,-3.43138067654022,"Platelets"
4.38898736526945,-2.41325144699462,"M2 Macrophages"
7.00319749405362,-3.05576126507171,"Platelets"
6.665642562413,-1.78059809139617,"Platelets"
-4.59092586944125,-3.3015243285025,"M1 Macrophages"
5.86592132141569,-4.33367412022003,"Platelets"
5.09857493927457,-4.07700221470245,"Platelets"
-1.96034937808535,3.98382599422089,"M2 Macrophages"
5.07177478363492,-3.96706859997161,"Platelets"
7.13645345261075,-4.05189864567169,"Platelets"
6.47166043808439,-3.83053772381194,"Platelets"
6.77294618179777,-2.73533575466522,"Platelets"
6.67977983047941,-1.52391533783325,"Platelets"
-0.110326585269191,4.39721138545624,"M2 Macrophages"
5.36062556793668,-2.51490132740386,"Platelets"
-1.34573283503077,4.58427507945649,"M2 Macrophages"
6.84745961716153,-3.23415892055877,"Platelets"
1.73059445908048,2.7463181740915,"M2 Macrophages"
1.07751542618253,3.75519497462861,"M2 Macrophages"
5.82889157822111,-3.73420731953033,"Platelets"
5.62188655426481,-4.22328846386321,"Platelets"
5.21696979095914,-2.56423203876861,"Platelets"
5.40819388916471,-3.42704098156341,"Platelets"
6.15492183258512,-3.84099166324981,"Platelets"
0.721555533909581,4.56011326381318,"M2 Macrophages"
6.86079484512784,-4.42160003116973,"Platelets"
0.593701186680577,2.86961586543671,"M2 Macrophages"
-5.25978010604403,-2.37504880360015,"M1 Macrophages"
0.844775739216588,0.129007948127905,"M2 Macrophages"
5.08282405426481,-1.80742030075439,"M2 Macrophages"
-3.49447816321871,3.25884826251618,"M2 Macrophages"
6.1473696856735,-2.60818927219756,"Platelets"
1.34703380157926,3.04509432384125,"M2 Macrophages"
6.69402200272062,-2.41073291233428,"Platelets"
0.642183843159459,1.15062828132264,"Neutrophils"
6.99971372177579,-3.0004088156546,"Platelets"
6.67572576096036,-3.08521335056671,"Platelets"
1.28558713486173,3.13176949092499,"M2 Macrophages"
0.866437020802282,1.93415339061371,"M2 Macrophages"
-0.0337055296661632,1.20972354480378,"M2 Macrophages"
-4.83544748733065,-2.32790486744293,"M2 Macrophages"
1.88598209907987,3.74109060832612,"M2 Macrophages"
4.80837852051237,-3.62137715748199,"Platelets"
-0.589000579810359,3.86240751811616,"M2 Macrophages"
1.1548479228256,3.33344419070832,"M2 Macrophages"
6.9901636271713,-4.0793084376181,"Platelets"
1.07620388557889,3.67925531932465,"M2 Macrophages"
-0.58490836331866,3.99490053722016,"M2 Macrophages"
-0.254625496363856,3.08884484836213,"M2 Macrophages"
6.447305503392,-4.84181563785919,"Platelets"
2.16620761444547,3.25778086253754,"M2 Macrophages"
4.93732244064786,-4.38516442707427,"Platelets"
6.91581422378995,-2.32745425632842,"Platelets"
5.59488708069303,-4.2613665335501,"Platelets"
5.42064887573697,-3.41430489948638,"Platelets"
7.07768422653653,-3.26760380199798,"Platelets"
0.892228189015172,1.96580488750092,"Neutrophils"
-0.925633427596309,-2.77910582950958,"M2 Macrophages"
1.25255185654142,3.28847796985261,"M2 Macrophages"
0.220927777790807,2.36224777766816,"M2 Macrophages"
1.85708123733976,2.63986928531281,"M2 Macrophages"
-4.4044110150101,2.11090142795197,"Classical Monocytes"
-0.180179175830104,2.7164965397989,"M2 Macrophages"
5.24202615311124,-3.45618383816131,"Platelets"
-3.70940488288424,-4.46006219318756,"M2 Macrophages"
0.195811572575353,4.44973023006074,"M2 Macrophages"
1.26756340553739,0.134086025444189,"M2 Macrophages"
2.26590305855253,3.5039606816446,"M2 Macrophages"
0.865696015858434,5.06106741496674,"M2 Macrophages"
6.48757630875089,-4.48200385502227,"Platelets"
-1.78098040530703,3.95037920543305,"M2 Macrophages"
0.0817626147506458,3.57423574992768,"M2 Macrophages"
5.80069619705655,-4.66781871250518,"Platelets"
7.1844585566757,-3.46678726604827,"Platelets"
-3.35218387553713,2.22077734538666,"M2 Macrophages"
-2.44700598428271,1.30040736266724,"M2 Macrophages"
7.03749162247159,-3.03954927852996,"Platelets"
0.755816760563634,0.78647084304444,"M2 Macrophages"
2.41662079384305,2.97137720653168,"M2 Macrophages"
6.78855306198575,-4.26576249531158,"Platelets"
6.31741172363737,-1.69142846992858,"Platelets"
7.37623197128751,-3.69843094280609,"Platelets"
5.17706996490934,-3.41534202030547,"Platelets"
-1.81398197720072,2.95106179782502,"M2 Macrophages"
5.30582744171598,-1.9383970969046,"M2 Macrophages"
6.81604272415616,-2.23304204872497,"Platelets"
-1.23674586126826,-1.15676777294525,"M1 Macrophages"
1.1208222537277,4.0211714036142,"M2 Macrophages"
-0.092906770205714,2.69073493548981,"M2 Macrophages"
0.79824263145902,5.35297710963837,"M2 Macrophages"
6.00821382095792,-3.47276871136077,"Platelets"
5.5363381533859,-3.75920169285186,"Platelets"
2.25434261848905,3.9857767350351,"M2 Macrophages"
6.43872386505582,-3.82149832180389,"Platelets"
1.71059853126981,3.83461697169892,"M2 Macrophages"
-4.30371707389376,-3.62390749386199,"M1 Macrophages"
6.18102103760221,-3.10367052486785,"Platelets"
2.30082041313627,3.77881653377167,"M2 Macrophages"
5.17098552277067,-3.62669079235443,"Platelets"
0.637946906590245,3.77262861796967,"M2 Macrophages"
6.80694276382902,-3.41522447994598,"Platelets"
-2.59686702201388,-3.0514477961386,"M1 Macrophages"
-0.627708968615748,5.89523346492402,"M2 Macrophages"
6.86469918777921,-3.46750371387847,"Platelets"
6.65859490921476,-3.30879156521209,"Platelets"
-4.59760206649325,-2.0046641104544,"M1 Macrophages"
1.47626120140531,4.13556463786713,"M2 Macrophages"
6.82743627121427,-2.35791091850646,"Platelets"
0.659352841877721,2.54797656604401,"M2 Macrophages"
-4.19187801787875,-3.91321794918426,"M1 Macrophages"
6.11918241074064,-4.0990506880606,"Platelets"
4.41602975418546,-3.07854716709503,"Platelets"
4.92756253769376,-4.41994802883514,"Platelets"
7.00528508713224,-3.5492197745169,"Platelets"
-0.633059081530787,3.47027189799897,"M2 Macrophages"
6.40772611191251,-4.68105237415679,"Platelets"
6.66331941177823,-3.11599390438445,"Platelets"
0.542533221745275,1.74065835544221,"M2 Macrophages"
-0.142829474902369,1.76155431338898,"Neutrophils"
5.76219350388028,-4.54222505024322,"Platelets"
1.62460285713651,3.40723545619599,"M2 Macrophages"
-0.980165717101313,3.36206419536225,"M2 Macrophages"
-1.29285116205237,-2.39277510574706,"M1 Macrophages"
2.48585444977262,2.7456165082132,"M2 Macrophages"
1.375439229512,1.72046120235078,"M2 Macrophages"
1.29275280525663,2.68998987743012,"M2 Macrophages"
0.217767777943395,1.81077845164887,"M2 Macrophages"
5.53061276962736,-4.0777796976889,"Platelets"
-2.6852799029114,-2.09262018135436,"M1 Macrophages"
-0.987723109221675,0.860997868267218,"Neutrophils"
6.89439755966642,-3.8206676714743,"Platelets"
1.07580262711026,-2.8838681452597,"Megakaryocyte"
2.38185268928983,3.44996054240815,"M2 Macrophages"
5.29095012238004,-4.32503120830902,"Platelets"
6.69181996872403,-4.35746805599578,"Platelets"
-3.01334124515078,-3.51605980327972,"M1 Macrophages"
1.03372413208463,0.481599879947821,"M2 Macrophages"
6.50028020431974,-1.55297474792846,"Platelets"
-0.118926701045253,1.69678623744599,"Neutrophils"
6.00444442322233,-4.64756696155914,"Platelets"
5.66060477783658,-4.12328092983612,"Platelets"
-5.0095066399338,-2.69977109363922,"M1 Macrophages"
5.83387214233854,-4.01847236088165,"Platelets"
-0.411164340472438,4.08207352229706,"M2 Macrophages"
-0.990929719901301,3.29646117755524,"M2 Macrophages"
0.694196048283361,3.29340250560395,"M2 Macrophages"
6.37401277115323,-2.60219876697906,"Platelets"
-3.66658323714755,-3.45832269123443,"M1 Macrophages"
5.35041982223966,-1.66647391250976,"Platelets"
5.06521731903531,-4.09760348728546,"Platelets"
5.74712115814664,-3.19442861011871,"Platelets"
-1.43409795025609,2.50591094562165,"Neutrophils"
5.33888322403409,-3.71186320713409,"Platelets"
-1.54114937493823,3.32931931087128,"M2 Macrophages"
0.572118106388829,4.31433422633759,"M2 Macrophages"
-4.47520726630709,-2.94487755230316,"M1 Macrophages"
1.30230146934964,4.50151140758149,"M2 Macrophages"
-4.65763657996676,-2.58737747600921,"M1 Macrophages"
1.54044610550382,1.87350065776459,"M2 Macrophages"
0.55870873024442,4.8624013192331,"M2 Macrophages"
6.70200711777189,-1.56361429623016,"Platelets"
-2.40298556993029,3.87421448299042,"M2 Macrophages"
-3.0738708348038,-3.6915697329367,"M1 Macrophages"
-4.95239704558871,-2.40888063839324,"M1 Macrophages"
-0.273819384074427,3.61321432658784,"M2 Macrophages"
1.6804700522659,3.72266132899872,"M2 Macrophages"
5.86620456268766,-2.65975992611297,"Platelets"
-0.849210497832515,4.36177475520722,"M2 Macrophages"
-1.30660414407275,4.03923685618989,"M2 Macrophages"
1.95696097900846,3.38871891566865,"M2 Macrophages"
1.77180534889676,2.55976493426911,"M2 Macrophages"
1.0624304442642,3.16406734058015,"M2 Macrophages"
1.21243602325895,3.75720245906464,"M2 Macrophages"
0.412473264241002,0.326488090244452,"M2 Macrophages"
5.21724731018522,-4.32586972645172,"Platelets"
0.0845662980315907,3.29639227458588,"M2 Macrophages"
1.55561214973905,2.39901192256562,"M2 Macrophages"
-0.353998360133387,0.612854672161261,"M2 Macrophages"
4.75955134918668,-2.37096016338714,"Platelets"
1.64323717644193,3.91199524470917,"M2 Macrophages"
1.92575580170133,2.5630517728006,"M2 Macrophages"
0.881456914448522,3.45587356158845,"M2 Macrophages"
-1.62484506974242,3.21538479396454,"M2 Macrophages"
6.70607549240568,-3.78806941440948,"Platelets"
-2.79651313731692,-2.94372408321746,"M1 Macrophages"
1.23151570847013,4.43253023692719,"M2 Macrophages"
5.47853738357999,-4.23541490963348,"Platelets"
0.611263576054357,2.61411578723542,"M2 Macrophages"
1.86730438759305,4.14636547633759,"M2 Macrophages"
6.87597829391935,-3.75759975841888,"Platelets"
-4.83024829337618,-1.78263728550323,"M1 Macrophages"
1.56801396896818,2.77540929385773,"M2 Macrophages"
5.59042150070646,-2.9452432864035,"Platelets"
4.68976050903776,-2.4390484564627,"M2 Macrophages"
6.81300050308683,-3.3835236304129,"Platelets"
-1.48918221695594,3.94874937602631,"M2 Macrophages"
5.16168004562833,-3.98687808445342,"Platelets"
-0.0831667752029674,2.46425898143403,"M2 Macrophages"
-1.10153320143244,4.07154209682099,"M2 Macrophages"
1.17501551201322,-2.44284670284637,"Megakaryocyte"
5.82150441696622,-3.54122631481536,"Platelets"
-2.57263332316897,3.89787848064057,"M2 Macrophages"
6.86669141342618,-2.02907841137298,"Platelets"
-0.687836465335109,5.94584448405854,"M2 Macrophages"
5.24567014267423,-3.63340084484466,"Platelets"
1.86581832458951,3.71716148921601,"M2 Macrophages"
-4.0137745709183,-3.86266295841583,"M1 Macrophages"
1.29251176407316,2.47296316691987,"M2 Macrophages"
-1.98816042850039,-2.97834126881011,"M1 Macrophages"
0.546546283268712,4.89170820781342,"M2 Macrophages"
-3.42991476962588,-3.56421868732818,"M1 Macrophages"
-2.8125376076462,3.83376534053437,"M2 Macrophages"
-1.48987370487548,2.2074518925821,"Neutrophils"
-1.32646509716532,-1.19718162945159,"M1 Macrophages"
6.89414292862394,-4.05260746410736,"Platelets"
5.70468026688077,-4.41163437298187,"Platelets"
6.04031068375089,-4.18880765369781,"Platelets"
-3.69339221427462,0.131485295978705,"M2 Macrophages"
2.30404717018583,3.05009157725922,"M2 Macrophages"
-2.39074855754397,1.99779827663056,"M2 Macrophages"
5.23694926788785,-3.71253316334136,"Platelets"
5.32059222748258,-4.56367938450225,"Platelets"
-0.835755524134852,1.80829484531037,"Neutrophils"
5.12586194565275,-2.95645611217864,"Platelets"
2.02404982140043,3.78978760310761,"M2 Macrophages"
-4.45359128425143,-1.11155461004623,"M1 Macrophages"
-0.225519833064296,3.09211380550019,"M2 Macrophages"
1.92791778137662,2.69409449168793,"M2 Macrophages"
-4.44641846129916,1.94181830951325,"M2 Macrophages"
1.96430450966337,4.05993254253022,"M2 Macrophages"
6.09155637314298,-3.22616665295013,"Platelets"
-0.113710817790248,4.03293068477265,"M2 Macrophages"
1.85440928032377,3.86654121944062,"M2 Macrophages"
1.51749831726529,4.28792555400483,"M2 Macrophages"
-1.02308687279246,2.9900434739267,"Neutrophils"
-1.58580265650771,3.77290566035859,"M2 Macrophages"
0.571413341069005,3.52087647983185,"M2 Macrophages"
-1.52246080981813,-3.23394362858184,"M1 Macrophages"
5.02970964004972,-2.54382102421172,"Platelets"
6.07847053101041,-4.15137593677886,"Platelets"
6.68164331009366,-1.43727259567626,"Platelets"
6.12770682861783,-4.25199692180999,"Platelets"
-1.26403650352976,4.02335341045014,"M2 Macrophages"
-2.48386966893695,-2.00801305702575,"M1 Macrophages"
5.5797165065048,-2.4135402911032,"Platelets"
6.58609849503019,-4.51308076313384,"Platelets"
1.79418665459134,2.47993023463837,"M2 Macrophages"
0.698952737355016,5.242862535206,"M2 Macrophages"
5.07262450745084,-1.84894256523498,"Platelets"
-4.19010418365023,-3.21966736248382,"M1 Macrophages"
6.84064561417081,-2.81568186214813,"Platelets"
7.41342908432462,-3.70450608662017,"Platelets"
0.836650672459386,0.0168447918569243,"M2 Macrophages"
6.19776803543546,-4.2361687891806,"Platelets"
6.3187826304672,-4.32597796848663,"Platelets"
6.97482472946622,-4.41364495685943,"Platelets"
-2.35691773602984,-1.91163687637695,"M1 Macrophages"
6.77101785232999,-4.17772095135101,"Platelets"
-1.61274727145455,3.9760635621225,"M2 Macrophages"
-1.68463229844592,3.26795632907502,"M2 Macrophages"
6.67454988052823,-3.76211802891143,"Platelets"
6.01251441528776,-2.17637734344848,"Platelets"
-0.953802284693934,4.52134926387421,"M2 Macrophages"
5.05189830353238,-3.98919718197235,"Platelets"
2.20028001358487,3.59817774364106,"M2 Macrophages"
6.43884069015958,-2.9228233568991,"Platelets"
-2.91831582496188,2.48909242221467,"Classical Monocytes"
6.79320889999845,-2.79947154453643,"Platelets"
6.03108722259977,-3.92282717159637,"Platelets"
6.50091678192594,-4.01894013813384,"Platelets"
6.55683690597989,-1.7244590990866,"Platelets"
-0.0988389820816296,3.5292862183725,"M2 Macrophages"
7.04820615341642,-3.95248167446502,"Platelets"
5.69851905395963,-4.29847423962005,"Platelets"
6.24283534576871,-3.77383510998138,"Platelets"
1.08817154457547,2.42950327464692,"M2 Macrophages"
-4.01332252929232,-2.42989687851318,"M1 Macrophages"
1.41251927902677,2.03882820674531,"M2 Macrophages"
6.28479701569059,-3.51363961628326,"Platelets"
1.36086613228299,2.76163561412446,"M2 Macrophages"
5.3294437556503,-3.59408991268524,"Platelets"
6.75201207687833,-1.85039989879974,"Platelets"
4.98001939346769,-3.82621710232147,"Platelets"
5.47914773514249,-3.642316030773,"Platelets"
0.332879605793737,2.83995778628937,"M2 Macrophages"
5.42126876404264,-3.92984549930938,"Platelets"
5.71246177246549,-3.99552647999175,"Platelets"
1.87676888992765,3.69953615733735,"M2 Macrophages"
1.13048535873868,4.19564421245209,"M2 Macrophages"
2.31820947220304,3.51725156375519,"M2 Macrophages"
0.113548460507177,4.16085798808686,"M2 Macrophages"
5.02369720032194,-3.12670652798065,"Platelets"
7.11327725937345,-3.87028138569244,"Platelets"
6.45052892258146,-1.74470250538238,"Platelets"
6.67834836533048,-1.62932853630432,"Platelets"
-0.259665069079615,2.75511152812592,"M2 Macrophages"
4.95664483597257,-3.83825247219451,"Platelets"
5.17599135925748,-4.40120022228607,"Platelets"
-2.426518258548,0.678755117145697,"Classical Monocytes"
-1.75563108632586,1.05103237697236,"Classical Monocytes"
1.26670033028104,3.51311833926789,"Classical Monocytes"
-3.32684570262454,-4.04432074955352,"M1 Macrophages"
2.64783078720548,2.38998396464936,"Classical Monocytes"
4.57531434586027,-2.769992517742,"Platelets"
1.9803603320358,3.44380672046296,"Classical Monocytes"
-4.25951283881686,1.60502274104706,"Classical Monocytes"
1.27640611221769,0.17520500489823,"Classical Monocytes"
-1.7184200556042,0.242096317497412,"Classical Monocytes"
0.845938268208287,-2.89337913921722,"Megakaryocyte"
-4.32005732963107,1.63954336711518,"Classical Monocytes"
1.41074306061246,3.83407146998994,"M1 Macrophages"
-3.54292338798068,-2.81434981754669,"M1 Macrophages"
-3.73257678458712,2.0795176751291,"Classical Monocytes"
4.93197328140714,-3.364719080242,"Platelets"
-3.75788825461886,-2.2762500517691,"M1 Macrophages"
-3.48088305900119,1.09932799407593,"Classical Monocytes"
-3.2585642904999,-2.3271488421286,"M1 Macrophages"
4.67193156769254,-3.32518331936248,"Platelets"
-3.09122496554873,-2.25958590439208,"M1 Macrophages"
-2.86458533713839,1.76029594012849,"Classical Monocytes"
-3.84022301147006,1.61186320850007,"Classical Monocytes"
-3.2099050850632,-1.71839158466705,"M1 Macrophages"
-2.10574453780673,0.0660426742707885,"Classical Monocytes"
7.02676946213224,-3.00878064564117,"M1 Macrophages"
-2.90989523837588,-3.47906653812774,"M1 Macrophages"
-0.239645180201747,0.937913966861883,"Classical Monocytes"
7.85231668045499,-2.72383825710662,"Platelets"
-3.33044904181979,-3.11173741749175,"M1 Macrophages"
-2.16364681432269,2.87634260722748,"Classical Monocytes"
-3.08292883346102,-1.48198490074523,"M1 Macrophages"
-4.4240094990494,-2.64625708988555,"M1 Macrophages"
-2.81540125319979,-3.78376166752227,"M1 Macrophages"
-2.70461481521151,0.799953890529791,"Classical Monocytes"
-3.7686266274216,-3.36489288738616,"M1 Macrophages"
-3.54841440627597,-3.72768299511321,"M1 Macrophages"
-3.00555485198519,1.34004361697785,"Classical Monocytes"
-2.77936750361941,-1.03880094221481,"M1 Macrophages"
-2.41411947915576,0.459823024955908,"Classical Monocytes"
-1.97881897995494,-2.31398408344634,"M1 Macrophages"
-1.03920876691363,1.69364173480622,"Classical Monocytes"
-3.91750806281588,-1.93869273594268,"M1 Macrophages"
0.146330895924352,0.363279116836706,"Classical Monocytes"
-2.97738891551516,0.631841254917303,"Classical Monocytes"
6.19805938293912,-4.54405896595367,"Platelets"
-3.45350044677279,-1.86611025265106,"M1 Macrophages"
5.43688088943937,-4.60489814213165,"Platelets"
-2.6620455355408,3.22391874858491,"Classical Monocytes"
-3.6252624363663,-2.25364856651672,"M1 Macrophages"
-5.14964192817233,-2.35641663006194,"Classical Monocytes"
-3.44053059527896,-0.539177561613401,"M1 Macrophages"
-3.07830613563082,-1.15784113338836,"M1 Macrophages"
1.35787350227811,3.52602560588471,"Classical Monocytes"
-2.54173880527041,-3.85471670559295,"M1 Macrophages"
-2.20784097621463,3.30143888064973,"Classical Monocytes"
-3.81170576522372,-3.79931728771575,"M1 Macrophages"
0.812076631092809,3.7791026360666,"M2 Macrophages"
-3.39426988074801,-4.30287139347442,"M1 Macrophages"
-5.41732972571871,-2.27226667335876,"M1 Macrophages"
1.69322878410795,2.35052878924958,"Classical Monocytes"
-2.73507874915621,-1.15435718229659,"M1 Macrophages"
5.48691827347257,-4.10008351734527,"Platelets"
-3.91419976661227,-2.53507296970733,"M1 Macrophages"
-2.1924478382828,-3.49762885502227,"M1 Macrophages"
-3.06710964152835,2.73541338512055,"Classical Monocytes"
6.42564040710904,-4.70436685016998,"Platelets"
-3.23892324874423,-1.76049666336425,"M1 Macrophages"
